timestamp,cpu_usage,memory_usage
2025-07-07T11:04:56.307403,66.66874359200507,43.322271499731784
2025-07-07T11:12:49.479897,88.46368714396337,61.400588428089826
2025-07-07T11:17:04.321546,67.93211245567257,62.749993442502294
2025-07-07T11:20:38.214860,77.72367542460346,87.65576815571839
2025-07-07T11:26:12.281904,79.13876484533078,57.80220727067646
2025-07-07T11:48:01.432701,44.12392877881082,22.112903954551875
2025-07-07T11:56:28.531595,30.848213775504185,12.638041380285507
2025-07-07T12:02:22.998422,89.5313555111724,67.24544150746867
2025-07-07T12:12:38.620765,27.42100079389055,47.103635250285265
